Unnamed: 0,subject_hash,project,hip_flexion_median,hip_adduction_median,hip_rotation_median,knee_angle_median,ankle_angle_median,lumbar_extension_median,lumbar_bending_median,lumbar_rotation_median,neck_extension_median,neck_bending_median,neck_rotation_median,arm_flex_median,arm_add_median,elbow_flex_median,All_median,RTE (cm),pelvis_tilt_mean,pelvis_list_mean,pelvis_rotation_mean,hip_flexion_r_mean,hip_adduction_r_mean,hip_rotation_r_mean,knee_angle_r_mean,ankle_angle_r_mean,subtalar_angle_r_mean,hip_flexion_l_mean,hip_adduction_l_mean,hip_rotation_l_mean,knee_angle_l_mean,ankle_angle_l_mean,subtalar_angle_l_mean,lumbar_extension_mean,lumbar_bending_mean,lumbar_rotation_mean
47,BZK8le8meIzImjGV,LLPU,3.904460563564864,2.8787215370325665,2.379527770032076,7.935889221158388,7.640607336734043,5.659376071735736,2.239897785942682,2.7500245513702475,1.8084197950341676,4.117546243969983,10.31558176950419,3.0557297313548557,1.1361413505027371,4.746933661834672,3.55699987586303,,2.270546,1.8439981,1.5902979,5.786528,2.9136195,3.1291766,10.917678,7.7083325,6.473267,3.21784,3.18519,2.200853,7.6788993,8.3071785,2.665112,5.789914,2.1110356,2.9793024
48,BZK8le8meIzImjGV,LLPU,5.981865587832004,2.5084877179774403,3.057742502725893,5.941237488214653,5.595226081277331,2.613693975536793,2.1620938204465974,2.527158680403905,3.76398235535792,3.5346433860491087,8.838926460572345,2.8988714488577507,2.074706672658162,4.47983996811497,3.5745099195740035,,47.220142,1.8719932,2.615494,8.124331,2.8912988,3.3739858,9.959599,5.676196,5.800089,7.1896243,3.392307,4.914918,10.02901,6.7393203,5.0589657,2.8814318,2.564385,3.4414227
49,BZK8le8meIzImjGV,LLPU,3.763998577057198,3.4134602488040384,2.94975422374023,6.553517843529399,4.047655479514181,2.010428616152818,2.492021839435832,3.121407122866405,1.2956057770550249,2.3230715607868664,9.465074661223156,2.5540813651213914,2.244072312186029,4.740200802860332,3.1388305085522847,,9.20853,1.4331317,1.6659254,6.4289656,3.703611,3.5396206,9.125622,5.1951733,3.2919164,3.3671231,3.715628,3.01202,5.5651855,5.283434,3.33799,2.4190187,2.5972526,3.1241682
50,BZK8le8meIzImjGV,LLPU,3.194636569165874,1.071096391819648,2.039170479067055,3.4106250799682485,3.49688225833587,2.999911291023396,1.2061892093094493,2.6005386043085257,2.413513083794767,2.8733589847604604,9.7947610622705,2.241851646932129,1.037146296219865,2.5140534683773548,2.248328800699417,,7.898083,1.0730572,1.7724143,3.7256,1.1928072,1.4791867,4.390107,3.434072,5.094814,3.0541484,1.3173441,4.2071886,3.578225,4.7582426,3.491393,3.5861259,1.4116572,2.537869
51,UhM7uHQQ4ZYv5PpB,LLPU,4.025149152425343,4.263181671887111,1.9883732949926125,3.759047116795762,8.898750379965193,2.042394328355301,3.870612280472397,3.928768779934116,19.84971305833076,1.593349731231748,11.129568710066811,2.537349962975799,1.329177010599284,3.6271719587352713,3.445172176790173,,3.2992318,1.3770162,2.3749464,3.493356,4.068482,2.6157677,3.3435605,8.452464,10.37799,5.4287853,5.229152,2.4528465,6.5030913,11.827435,3.7568383,2.544673,4.015717,4.3377743
52,UhM7uHQQ4ZYv5PpB,LLPU,5.940027690957915,2.7276505591965785,2.904685220501901,3.4202974816066325,8.688960265834606,5.82117386166323,2.464506849251259,2.8536487663630963,10.030165239562283,2.285812451977624,5.205267956559677,2.950020174231037,2.437671462889102,6.6712848189724046,3.669598532538452,,3.0327377,2.0579312,3.5496027,6.221081,2.7986424,4.184838,4.968246,9.82615,6.8582697,7.4068627,2.9687803,2.661242,4.101639,9.209281,7.8675704,6.6460834,2.5569446,2.856458
53,UhM7uHQQ4ZYv5PpB,LLPU,4.442570614021972,4.353765775093936,2.4545753273112374,5.029763257628438,7.963554902391524,2.5016323424848634,5.398130300606034,5.082583244914262,3.80845200949658,1.578443910585253,10.990510327433585,4.007092266693945,1.944387517067965,4.762311832750956,4.008239738474507,,2.9058712,1.4326493,2.3704576,4.257093,4.1636686,2.6156228,4.20237,7.65426,6.1706014,6.1602387,5.3307185,2.8166997,8.5342455,9.304083,3.3627381,3.0401242,5.6761613,4.9445834
54,UhM7uHQQ4ZYv5PpB,LLPU,4.604363708194411,2.404949947566275,3.0678767959069,3.0161980905427024,7.359800330708247,7.514827695620966,2.258410586801179,2.46169772051168,6.057600432896398,2.327125704946092,4.353873350573363,3.255447024006967,2.9076772702451894,8.774185658750733,3.5883824606651227,,3.3475344,2.057214,3.0849218,4.236615,2.4572656,4.2539873,4.5275674,8.789042,5.185393,5.74377,2.4407938,2.676417,3.1522584,8.62574,6.734819,8.805624,2.4237614,2.7812016
55,UhM7uHQQ4ZYv5PpB,LLPU,4.530568636854301,5.380288565833491,2.5751904916381387,4.002938657904931,7.386132417505939,2.1611700373613534,5.2964578121685175,4.459620046850793,17.04493514925275,2.4479649848551346,11.67395954635257,3.655634637667184,1.834582834649901,4.772386361776724,4.175473505207685,,7.3155384,2.09957,1.7149571,3.9602993,4.6126513,2.8159995,3.7206416,6.754785,8.373236,6.0842347,6.1827106,3.4178116,7.9438624,10.842378,3.9041853,2.8594403,5.567315,4.718184
56,UhM7uHQQ4ZYv5PpB,LLPU,3.057695758618761,2.596438783259225,3.0901417184972604,4.001325452600339,9.860119142438352,10.866441648707596,2.749809613854804,3.763771046380472,7.054220228562816,1.723056517674171,5.597230741798729,2.8284060947380216,2.4874276834453526,9.918994519310216,3.7428019387417097,,2.6847715,2.1524892,2.0909574,2.579585,2.5778632,4.063895,5.1924176,11.204808,6.1567245,5.192344,3.1097538,3.316298,3.8416874,9.386609,6.773344,11.067233,3.0076146,3.860531
57,UhM7uHQQ4ZYv5PpB,LLPU,3.414654891578556,2.9325150397185293,4.049525670686296,3.0422012610431755,5.147499070333355,2.351541923681595,1.7519258063051109,2.166030570729464,5.657599368777887,2.519522315468419,5.947129380147435,4.544769453912403,3.5312419518424423,6.299913773420471,3.5703285631414867,22.54877471923828,7.6890783,2.0362082,2.5658178,3.8579662,3.939678,4.0905566,3.5886989,6.8806458,8.566965,5.151034,2.9230297,5.6475415,4.451983,6.359285,7.100394,2.9693959,2.2182806,2.8756611
58,UhM7uHQQ4ZYv5PpB,LLPU,3.479181823101782,3.2019888409205697,4.100871617771866,2.290538089109626,5.359757017188433,2.8446952421348555,2.433837805774021,2.279457814728573,4.558364945455313,3.5371741845800098,6.656574299047489,5.129593302537344,3.778258304496892,9.961687470491029,3.7970473011299513,13.42022705078125,6.2058825,1.8674283,2.7743914,3.7000425,4.21291,4.1712236,2.6833773,6.4020224,7.574368,4.4340835,3.0355794,5.369458,3.5897844,7.097294,8.611473,3.0403302,2.6804054,2.8884866
59,UhM7uHQQ4ZYv5PpB,LLPU,0.7433759113145026,1.8011832096085387,0.6170307518824895,1.4525515713508703,1.9673751590498776,2.22801325678686,1.4440366733333918,1.3567756706011898,1.6570218218916646,2.602639741251951,2.961929889709424,2.2742203402956425,0.4842271149817002,1.1425062330355429,1.41464679622165,,0.8372156,0.31657034,0.47921574,0.96531135,1.8180861,0.50316805,0.99381083,1.2736777,0.6515707,0.60964465,1.5853864,0.8311664,2.100519,2.891909,4.916103,2.2529566,1.3828387,1.4476922
60,UhM7uHQQ4ZYv5PpB,LLPU,1.7661448727749025,2.7937106547450608,0.5516833438852156,2.548664598222748,3.349203536639851,2.025651400265484,2.6171436479544727,1.570262624620047,5.338598798687026,0.2273661118557347,0.3006410216018662,5.851906724720525,0.4313938942043591,3.5614441945785926,2.326064037416978,,0.8683648,0.13316402,0.3026888,2.6105268,2.916604,1.0810145,3.1984937,3.2565517,0.33804828,0.6043095,2.6598322,0.25979456,1.7298979,3.5272064,3.883619,2.0474186,2.6292312,1.5630865
61,rMaM9OVGTNXn8Bri,LLPU,5.367862744185946,2.0207533008569385,3.906001624996348,5.702347353125226,4.320118128808337,6.269580903316444,1.2427450220775922,2.9866989304042404,7.9955953197880545,1.8827341741946104,2.397603438783692,5.818271458152798,1.0906403377994047,6.375906458126033,3.524471740271079,,3.5725918,2.5707445,3.50199,7.300377,2.1321032,4.0971994,6.0591908,4.504397,8.893389,4.8342514,2.7858899,4.7694025,5.080659,5.925041,5.447842,6.8341556,1.5948708,3.263436
62,rMaM9OVGTNXn8Bri,LLPU,5.0610762598783605,2.419008611312277,3.2367084000190367,4.390847725871581,4.448599109738154,4.933974977160886,0.9703064918889432,2.4158716334925368,9.588749750298222,1.9772074298035225,1.5177491420732272,6.149740111686693,3.7353442259417022,4.676691996410261,3.589761731990642,,2.98664,1.7549803,3.610624,7.7538114,3.180989,5.7143426,6.762104,5.5208926,9.10839,4.521373,2.4054244,2.7021492,3.5058413,4.9177876,5.7663774,5.740228,1.1767853,2.7683485
63,rMaM9OVGTNXn8Bri,LLPU,4.93414359745602,2.135472944713061,3.3554937139786096,5.1828290775888926,6.259075645486142,4.88247535081899,0.6774322491470278,2.004806730135663,9.028605082691833,3.1992836591224214,5.547730653336354,4.158393763414422,1.0566541702630676,4.887130124738354,3.4490128775378355,,2.7676473,2.3355365,3.3203676,5.86559,2.690693,4.4991055,5.317288,7.2309027,28.926937,5.2419286,2.363345,4.23045,6.326293,7.123022,5.383233,4.848712,1.0790101,2.0076609
64,rMaM9OVGTNXn8Bri,LLPU,4.951555884084499,2.648028055833978,3.409728190752861,3.364307005885453,4.213606024457042,4.31245166835182,1.2016076464802516,2.095791466625992,12.206849197849673,1.8344709903022425,1.280297508856028,6.299080917228553,4.030574030173626,5.178546975866118,3.4016038941785425,,1.8915561,1.3460393,4.044382,6.746486,2.650959,5.434036,5.139576,6.7041245,7.8583136,4.913583,3.0264204,2.5998657,3.022252,3.4654179,6.3360443,5.684338,1.3518178,2.207419
65,yD8v-nGk7zvMNA_G,LLPU,10.779573595296082,2.331191375049542,2.403019778795512,8.726259928892045,8.803335198581054,4.6600365801191845,1.7502629754073302,4.20177741747505,12.003701442686925,5.548001299582216,8.44400236144127,6.890053216766974,2.9122774026511933,10.62105771126478,5.056425754827228,,5.4100323,1.9447944,2.5591726,12.423449,4.7107153,3.2429,16.167826,10.894989,6.4511285,10.21364,1.6920433,2.615904,12.217844,8.95982,8.990563,5.0746813,2.4528465,4.5463943
66,GXOCbotCcEGXCdRJ,LLPU,6.8300141464152695,1.5167136213620298,3.8465648919520734,9.341578010840154,10.525837190271986,5.598184406961592,1.3125085742601024,2.380681218228162,10.076827384424517,3.709893233546942,2.3325249694849868,4.052027654356636,3.8010694287774425,3.459405437246833,3.998096480670215,,2.709125,1.6383623,2.774591,5.229628,1.6197388,4.776784,7.857794,16.357689,14.1508465,11.801647,2.0177531,4.1611476,18.2909,11.148762,13.766584,6.004254,1.5326359,2.529142
67,GXOCbotCcEGXCdRJ,LLPU,5.914581821205032,3.2643941449328606,3.7816264415313543,11.076893437414029,5.298579866566276,9.643411754225834,1.1481332416945755,2.646616341109901,5.555488040686196,1.9060921404955844,1.2856547250428454,6.86177196473489,5.804054846282239,5.45033727841385,4.449347442339094,,2.3487544,1.9119371,2.6004682,4.863794,3.4276595,3.4969156,6.7998667,8.158196,7.3669767,8.576312,3.8445203,4.9547453,20.82522,6.7336106,12.813781,9.764557,1.5314276,2.7907917
68,GXOCbotCcEGXCdRJ,LLPU,7.535997013179774,1.6924708238491482,4.743226576662647,9.706055687972253,13.301071116095104,4.455499735233983,1.2951861473078925,2.312925741661636,10.335406393570151,2.0412861301624665,2.236127308077424,4.204564134656415,3.928682975682668,4.112815484196103,4.110955965194567,,2.3309839,1.5078781,2.7967448,5.973,1.848866,4.8248754,9.058248,32.219578,23.508638,12.140166,2.3702042,5.3807144,18.25645,13.858295,18.388222,5.17255,1.5002033,2.481093
69,GXOCbotCcEGXCdRJ,LLPU,8.086969590504484,2.788864422085525,2.841344607460141,8.085921156466888,6.760656990488375,3.808402490625097,1.4414420552224332,3.3170852123981005,3.636618110357399,2.1212405380300474,1.923226737245619,5.3878235451484855,4.279791411288112,4.3710615216197,3.9217349657494727,,2.7613263,1.8313613,3.5917096,6.85682,2.5236096,3.0748372,7.334811,8.268287,5.951577,9.78867,5.051282,4.290873,15.799626,13.037533,15.130416,4.400488,1.6678293,3.4671764
70,GXOCbotCcEGXCdRJ,LLPU,6.780210541421652,1.5867884807603043,4.262552013823,10.242926485981826,15.321152497092442,5.613369625033823,1.6884811396002144,1.6504341044371873,11.96246673689391,2.7970482693716696,2.6342054605011644,6.084670607011274,3.2260400714223,4.635963578389474,4.496844577827362,,2.7663987,1.6198598,2.4516504,5.722102,1.6875831,4.8916674,8.656371,36.53654,28.597013,12.275119,2.4293704,4.813939,20.210043,15.757094,15.144992,5.7393126,1.8671683,2.0612621
71,GXOCbotCcEGXCdRJ,LLPU,5.8168870641854005,2.853235326474899,3.0997059043259823,8.320603895027586,6.1896309777605065,5.9949415581111705,1.590168357182403,3.4505912915663437,3.576777969265271,2.1006549882018635,2.047164788603732,4.668207193913813,5.016968605765711,5.3710865934741925,4.088500010750858,,3.7895553,2.1350124,2.842313,5.278507,2.7951257,2.9077754,5.948691,8.111621,5.2775126,7.283537,4.865107,4.2216907,16.351587,8.948675,14.435422,6.3856177,1.8221012,3.600488
72,GXOCbotCcEGXCdRJ,LLPU,11.372948840761875,3.369570306971182,4.483310984873805,17.871565623742715,13.502857102292085,3.3583937696115145,1.6803383801707956,2.713973105383628,7.954086552654594,2.0203065637965376,2.827615927228416,5.782866745703213,3.115064865335225,3.90765026190726,4.728021721796553,,2.4002619,1.9760283,2.7018251,8.611332,2.9240284,4.547411,14.886206,22.254461,9.999176,14.663966,4.8763885,5.6530414,22.241755,18.197252,23.063442,4.0858493,1.8845663,3.004713
73,GXOCbotCcEGXCdRJ,LLPU,10.796150464411705,2.7802041691047723,3.648396771581086,23.25392373689472,26.55447434197269,5.040934032015993,1.0431377595041411,3.056585425991811,11.848488808892968,3.2410225182535464,1.9609816750999225,3.564540831593547,3.3336847065153474,4.739676585841534,4.576701868942682,,1.9913023,1.534824,1.7903372,8.148508,3.158656,4.500017,19.887709,35.66328,21.706804,19.346619,2.8353038,4.505392,31.251028,31.147781,21.255102,5.4186034,1.1934742,3.0217133
74,GXOCbotCcEGXCdRJ,LLPU,5.828580774931286,2.615425001604568,3.544513863173423,7.421070542657847,10.015854285703814,3.6821669343849215,1.1418676103481469,3.6224283923566976,5.145994294281837,2.66122355442362,2.6260877806726044,3.889758581376412,5.134440175527114,4.952867280405141,4.210123481753982,,2.892477,1.7578722,2.5421054,5.917601,2.421632,4.2892327,9.126259,23.336939,19.057962,8.522238,3.9300516,4.1663322,10.611092,10.113549,15.048858,3.9454944,1.4901867,3.7602503
75,GXOCbotCcEGXCdRJ,LLPU,10.289985635589568,2.956044827965812,3.189699196169601,16.076346023053244,14.2852194132239,4.837852871197651,1.3683303229644417,1.584682541340119,10.860098110515947,2.030910645926394,3.0015748689731168,5.827639489486293,3.549014957836462,3.078356013640992,4.542466826388463,,2.4958012,2.02377,1.9855163,7.835553,2.128032,3.8451433,13.289185,16.038794,8.252947,13.741683,5.3244996,3.4373162,23.826597,17.5386,10.640009,4.7229137,1.7372401,2.1913102
76,awK92AAn8CMaum77,LLPU,4.045002661505015,1.037124130744108,1.8531877061416928,8.47543397130541,7.135430034963958,1.961400465502164,1.3576206231543917,1.748121625786635,3.0814519351097,1.5886367760004292,4.900353150744572,8.878174144743623,0.7802750052890514,4.20907629048546,2.7027824990943987,,1.6235297,1.104762,1.9795269,7.6590886,1.1753547,2.0017507,28.008865,37.6747,9.658789,2.3421185,1.4338423,2.3955147,4.3735957,3.8018568,5.44894,2.1993132,1.5943317,1.9163787
77,awK92AAn8CMaum77,LLPU,2.8762909758920467,2.5384992268138795,1.8061972410147853,4.233690125923333,4.209628371701287,1.3974848204589922,2.5919015589847785,2.0798450602035614,4.461231749237736,0.7909137619993639,2.897114185006884,92.24772619387096,57.40437782427239,19.351808956759484,3.1826611334616994,,2.2376509,1.0071032,1.7725468,3.0301955,2.3392541,1.8715128,6.717779,8.048558,7.7107997,3.4142816,2.889491,2.7679877,3.5321195,3.8386953,7.0523834,1.7380699,2.714269,2.1726983
78,awK92AAn8CMaum77,LLPU,4.470853869104553,1.11344933622367,1.6648879029747177,7.967282972394015,6.201646541837586,1.6705011971215942,1.9475153352756065,2.558870446303384,2.037113891777035,1.6475120164425574,5.175064834991284,10.404126553680433,1.0362217321561868,3.43908361263342,2.7736338320730543,,1.5610881,1.1761206,1.504084,7.4486303,1.5384146,1.6727265,24.982641,28.749683,8.323578,2.6765049,1.1681018,2.0916874,4.5592647,4.0051494,5.5194383,1.9448864,1.9402648,2.756188
79,awK92AAn8CMaum77,LLPU,2.1045166441931618,2.3773236161276703,1.7892494260641747,3.403325301676792,4.241696507556261,1.6477524115961604,2.3037636893529174,2.6419566257319995,4.770764456819753,1.4404376487561403,2.584625333881663,2.5232971253957586,1.3121856884880874,4.217976771357918,2.462609112684901,,2.2033339,1.8498652,2.3747473,2.3815954,2.2020323,2.246019,5.6386366,6.417839,5.518852,2.9926867,2.675558,2.8859427,3.2626393,4.319835,6.926324,1.7911271,2.515633,2.6292017
80,awK92AAn8CMaum77,LLPU,3.79021316198903,1.4181899720933662,2.2475178794551263,7.033320805667025,6.170808762760081,1.210026305608099,1.33101795669273,3.390955578665091,1.844887987035158,1.3514988984973837,4.640138044772614,7.465660380309351,1.258865060975331,5.34283082395363,2.853620991300088,,1.6022172,1.7571068,1.2424996,7.963837,1.8005644,1.9279791,20.905102,36.893887,12.548024,2.0805311,1.6317751,3.010687,3.876973,3.7366598,5.9465785,1.6657219,1.7157106,3.2644007
81,awK92AAn8CMaum77,LLPU,3.969337602156559,1.5139236025855785,1.609584519479638,7.271958561251328,7.956355813536319,1.3628015588821596,1.8542697971164035,2.226836119430849,2.7367555002904287,2.00673165896081,4.820505208355833,10.924764439220782,1.2940968093421743,3.020959635804392,2.7046717191030583,,1.2705268,1.3043247,1.4752276,6.322807,2.370126,1.7003616,23.562439,24.423393,5.8101497,2.885347,1.1829801,1.8421991,4.054108,4.7538357,5.400918,1.8353491,1.871529,2.208769
82,awK92AAn8CMaum77,LLPU,2.4047414420161304,2.653503818804339,1.907448301803771,3.7395813553234905,4.143748635248569,2.0944940009109394,1.8929241359966709,2.74636246459047,2.268380823212293,1.4624136525631233,3.308329275297881,2.019955235902,1.9302169613367417,3.3462370032899225,2.466462354025164,,2.349283,1.2470235,3.4796567,2.938234,2.6164281,2.0718522,6.257368,5.1723523,4.8973804,2.359942,3.0718381,2.744269,3.428996,3.3092916,5.1879334,2.274583,2.0614297,2.7520428
83,awK92AAn8CMaum77,LLPU,4.536872795030886,1.3043961097643226,2.229416450440062,6.365460428908414,7.094732265013212,1.448139142176561,1.7078313935468887,2.516731658713628,2.316080867921114,1.5484273659784238,4.575514234794401,9.869657377678758,1.5227238291715195,4.178603253477723,2.8759989039309444,,1.9185655,2.0454428,1.835989,7.822741,1.9808084,2.1535647,21.839043,31.181942,9.801075,2.6641252,1.5601494,2.4596238,3.5230668,4.1515703,4.999556,1.8763701,1.6576749,2.8898635
84,WawoECeplBKQRGF_,LLPU,3.0305720102075826,1.2625343212589406,3.487311882648213,4.576215217964319,3.95652282673964,2.6519483709741536,1.5185683378868056,1.8173583782235985,2.340415118636821,1.602598340976474,3.1444359594267497,3.1054046299713,0.737731293574016,2.6217681129093946,2.345867744028607,,3.6903694,1.5705085,1.5706254,2.849833,2.0896342,3.35754,3.458742,3.7954235,5.6538477,3.6711392,1.276314,4.7847576,8.618276,5.57073,7.152221,2.8991258,1.7999494,1.980385
85,WawoECeplBKQRGF_,LLPU,3.3016387395901168,1.341594828118896,2.0484770386980204,6.654228982841237,5.459037658755977,3.527396982226548,0.8897318174673607,1.6861771246940989,1.546504665365804,0.9763473673229964,3.9965917046186967,3.503474031215167,1.1340427748802508,2.8377275954077965,2.2618190646404264,,4.336901,1.2788912,2.3188434,3.3254323,1.2822663,2.373643,7.085769,6.469396,9.939105,4.9802094,1.7921102,2.5207717,7.3180575,5.0101275,5.802795,4.142925,1.1966357,2.1336102
86,WawoECeplBKQRGF_,LLPU,3.164829410184527,1.24099596004154,2.889375991807552,5.478078945501503,4.343820165888751,3.261789281538147,1.0862135214435904,2.0132089300318365,2.1445325503168484,1.793770106481548,3.9976533721478105,3.289392210408284,0.8231009742363591,2.3360664225696386,2.417467763324204,,2.994367,0.83816594,1.7016037,2.6537223,1.4537812,2.476202,3.7809675,4.100357,3.6969407,4.7138286,1.8422899,4.5762663,9.571795,6.266745,7.5952125,3.4338183,1.4269605,2.0879838
87,WawoECeplBKQRGF_,LLPU,3.43320141649608,1.261211292272368,2.31927952513704,5.4703258270198925,4.55840549970351,2.8261598162747337,0.9646707320500364,2.1718349508635053,3.704173803890703,2.887755742870378,1.7982833674190453,2.9986267885726097,1.4729362709287734,3.322793116110116,2.535990328444143,,2.4039907,1.1092521,2.3243039,3.6815152,1.2116877,2.656268,5.9864473,6.440125,11.132032,4.9739604,1.9065665,2.5473444,6.33879,4.6010838,4.5774813,2.9399006,1.1492677,2.4329734
88,WawoECeplBKQRGF_,LLPU,3.925361369311926,1.6497617576907642,3.193037878013268,4.133161763959925,4.140337731456669,1.8769193353334024,1.4320187420453427,1.721652166747793,3.140405294042796,1.8157308722104315,2.96027143440158,2.3658782773060403,0.9922975665822688,2.993695818878684,2.381780451797711,,5.1571746,1.660859,1.5132512,3.0636084,2.1281676,2.247241,3.2069092,4.163108,3.5873039,5.698803,1.8688983,5.2237825,8.544079,5.84826,7.476146,2.212061,2.0849538,1.7990535
89,WawoECeplBKQRGF_,LLPU,2.7186547731728483,1.5621892342993862,2.05364066171055,5.82909346600586,4.393727504380387,3.7533690951613656,1.341218740827722,1.921018665153001,1.1657743396602491,1.227495344095069,3.019962378549025,3.5465262076576383,1.7743806935317623,2.8645984133762727,2.3525555664431077,,2.2921286,1.1725843,2.945896,4.1091638,1.3806882,3.2265995,6.1742916,5.6438007,14.711084,4.1827183,2.0057702,1.8075287,6.986119,4.806401,5.423491,4.0208483,1.428302,2.3487
90,WawoECeplBKQRGF_,LLPU,2.63439606546769,1.6151066585025888,2.727618542684844,4.620693836726265,5.302421421087584,2.206402965139763,1.1914261823052898,2.061550447656248,1.3354974969024844,1.7180333404264498,3.544320269999136,2.9136171869455736,1.0281005644378294,2.7093004022176927,2.330436639146256,,3.0194817,1.3232868,1.6719502,2.3308408,2.0094101,2.7964563,3.808032,4.5138955,4.1071115,4.195161,1.7418951,3.8936813,9.000513,9.949274,9.70506,2.4854763,1.6675012,2.4186385
91,WawoECeplBKQRGF_,LLPU,4.042897398983621,1.3969559659410824,1.6546067096898305,5.680606007223429,5.833712381432081,4.795183825678935,1.1316026897992637,2.106163108880656,2.504579142224901,1.183097833829517,3.249413405648907,4.2335284056055,1.2291745034138346,3.0652044843941324,2.570811486606514,,1.7813874,1.3910099,2.2790632,3.7269232,1.4595834,2.140678,6.197739,8.085548,8.929366,5.181808,1.9755235,2.4311092,6.910845,5.532559,6.4599357,4.5083175,1.3606986,2.532304
92,WawoECeplBKQRGF_,LLPU,2.7796630900564603,1.5584237723542993,2.676937685269703,5.285526521288735,5.084174252104051,2.7571270943334145,1.6611154530820296,2.1178149847178744,3.8190388027101,1.2099683316328762,2.6071944102112914,3.752009033742887,0.9923701373422,2.897226227041424,2.533932947400088,,3.023731,1.3222094,2.3767085,2.5220342,2.1610959,2.2583961,3.7109275,4.9235234,4.6367455,4.427197,1.7942429,4.6700115,9.754501,8.644039,9.1996765,3.1831203,2.0721598,2.4005086
93,XPnT8scbOW9_MqRJ,LLPU,4.142192554703151,1.7993390585326354,2.809761812738002,4.866210962857897,5.085014365371963,3.040960727935172,0.8047373703225451,3.127825579695513,7.72282146999984,3.923084354997373,2.782391964073292,4.504539639701028,1.3599371944132594,2.4100442014700465,2.8831982991466867,,3.2098591,1.0649751,1.6348033,3.1364841,1.994844,3.7521536,4.2690315,5.204553,5.8622613,5.9099994,1.924161,3.3074028,8.893147,6.929754,5.009145,3.1209702,0.93335325,3.0328267
